Date,Close
2023-05-10,146.4199981689453
2023-05-11,146.58999633789062
2023-05-12,147.14999389648438
2023-05-15,146.58999633789062
2023-05-16,143.2899932861328
2023-05-17,143.35000610351562
2023-05-18,143.44000244140625
2023-05-19,145.11000061035156
2023-05-22,144.89999389648438
2023-05-23,142.52000427246094
2023-05-24,141.14999389648438
2023-05-25,138.6199951171875
2023-05-26,137.55999755859375
2023-05-30,136.44000244140625
2023-05-31,137.9600067138672
2023-06-01,133.44000244140625
2023-06-02,136.8699951171875
2023-06-05,136.86000061035156
2023-06-06,135.42999267578125
2023-06-07,136.5
2023-06-08,137.63999938964844
2023-06-09,138.17999267578125
2023-06-12,137.72999572753906
2023-06-13,138.30999755859375
2023-06-14,136.22999572753906
2023-06-15,135.88999938964844
2023-06-16,138.63999938964844
2023-06-20,137.82000732421875
2023-06-21,136.86000061035156
2023-06-22,137.41000366210938
2023-06-23,135.9199981689453
2023-06-26,134.9499969482422
2023-06-27,132.60000610351562
2023-06-28,132.50999450683594
2023-06-29,133.22999572753906
2023-06-30,134.72999572753906
2023-07-03,135.00999450683594
2023-07-05,137.6199951171875
2023-07-06,137.25
2023-07-07,135.5
2023-07-10,134.49000549316406
2023-07-11,135.57000732421875
2023-07-12,134.97999572753906
2023-07-13,133.58999633789062
2023-07-14,136.00999450683594
2023-07-17,134.8300018310547
2023-07-18,136.5800018310547
2023-07-19,137.67999267578125
2023-07-20,142.19000244140625
2023-07-21,143.74000549316406
2023-07-24,143.17999267578125
2023-07-25,141.6300048828125
2023-07-26,141.89999389648438
2023-07-27,148.85000610351562
2023-07-28,150.85000610351562
2023-07-31,149.5800018310547
2023-08-01,148.5399932861328
2023-08-02,149.3800048828125
2023-08-03,149.0500030517578
2023-08-04,147.72999572753906
2023-08-07,150.3300018310547
2023-08-08,149.6199951171875
2023-08-09,150.77000427246094
2023-08-10,151.44000244140625
2023-08-11,152.17999267578125
2023-08-14,152.27000427246094
2023-08-15,152.1199951171875
2023-08-16,151.5500030517578
2023-08-17,150.02000427246094
2023-08-18,150.13999938964844
2023-08-21,150.16000366210938
2023-08-22,148.24000549316406
2023-08-23,147.0800018310547
2023-08-24,146.6300048828125
2023-08-25,146.69000244140625
2023-08-28,147.42999267578125
2023-08-29,147.58999633789062
2023-08-30,148.32000732421875
2023-08-31,146.9600067138672
2023-09-01,148.1999969482422
2023-09-05,146.10000610351562
2023-09-06,145.61000061035156
2023-09-07,148.91000366210938
2023-09-08,149.02000427246094
2023-09-11,149.0399932861328
2023-09-12,149.27000427246094
2023-09-13,151.16000366210938
2023-09-14,153.63999938964844
2023-09-15,152.1199951171875
2023-09-18,153.94000244140625
2023-09-19,153.49000549316406
2023-09-20,153.61000061035156
2023-09-21,153.42999267578125
2023-09-22,152.74000549316406
2023-09-25,154.64999389648438
2023-09-26,153.91000366210938
2023-09-27,153.1300048828125
2023-09-28,152.25
2023-09-29,149.05999755859375
2023-10-02,148.25
2023-10-03,147.42999267578125
2023-10-04,147.69000244140625
2023-10-05,147.4499969482422
2023-10-06,148.24000549316406
2023-10-09,149.11000061035156
2023-10-10,148.88999938964844
2023-10-11,149.33999633789062
2023-10-12,148.3000030517578
2023-10-13,147.9600067138672
2023-10-16,147.22999572753906
2023-10-17,149.17999267578125
2023-10-18,149.27999877929688
2023-10-19,145.52000427246094
2023-10-20,146.22999572753906
2023-10-23,144.72999572753906
2023-10-24,146.30999755859375
2023-10-25,145.25999450683594
2023-10-26,145.1999969482422
2023-10-27,138.92999267578125
2023-10-30,141.88999938964844
2023-10-31,141.17999267578125
2023-11-01,142.47000122070312
2023-11-02,143.25999450683594
2023-11-03,141.4199981689453
2023-11-06,141.1999969482422
2023-11-07,142.16000366210938
2023-11-08,142.02999877929688
2023-11-09,138.0399932861328
2023-11-10,138.58999633789062
2023-11-13,138.63999938964844
2023-11-14,138.05999755859375
2023-11-15,137.60000610351562
2023-11-16,138.27999877929688
2023-11-17,138.3000030517578
2023-11-20,138.30999755859375
2023-11-21,138.72999572753906
2023-11-22,138.47000122070312
2023-11-24,138.6699981689453
2023-11-27,139.08999633789062
2023-11-28,138.0800018310547
2023-11-29,138.5
2023-11-30,142.38999938964844
2023-12-01,143.41000366210938
2023-12-04,144.14999389648438
2023-12-05,144.57000732421875
2023-12-06,146.3800048828125
2023-12-07,147.97000122070312
2023-12-08,149.27999877929688
2023-12-11,151.24000549316406
2023-12-12,153.24000549316406
2023-12-13,154.3000030517578
2023-12-14,154.8800048828125
2023-12-15,154.0399932861328
2023-12-18,153.4199981689453
2023-12-19,153.60000610351562
2023-12-20,151.69000244140625
2023-12-21,152.58999633789062
2023-12-22,154.94000244140625
2023-12-26,154.6199951171875
2023-12-27,154.8800048828125
2023-12-28,154.75
2023-12-29,154.97000122070312
