Date,Close
2023-11-15,148.8000030517578
2023-11-16,150.10000610351562
2023-11-17,149.7899932861328
2023-11-20,149.91000366210938
2023-11-21,151.1199951171875
2023-11-22,150.82000732421875
2023-11-24,152.5
2023-11-27,151.27999877929688
2023-11-28,151.6300048828125
2023-11-29,152.11000061035156
2023-11-30,154.66000366210938
2023-12-01,158.3800048828125
2023-12-04,158.8800048828125
2023-12-05,158.5500030517578
2023-12-06,156.6199951171875
2023-12-07,155.39999389648438
2023-12-08,154.4199981689453
2023-12-11,155.05999755859375
2023-12-12,155.07000732421875
2023-12-13,155.7899932861328
2023-12-14,156.8699951171875
2023-12-15,155.16000366210938
2023-12-18,155.44000244140625
2023-12-19,156.4600067138672
2023-12-20,153.27000427246094
2023-12-21,154.83999633789062
2023-12-22,155.4600067138672
2023-12-26,156.13999938964844
2023-12-27,156.35000610351562
2023-12-28,156.5800018310547
2023-12-29,156.74000549316406
