Date,Close
2023-04-11,62.58000183105469
2023-04-12,62.689998626708984
2023-04-13,63.150001525878906
2023-04-14,63.04999923706055
2023-04-17,63.459999084472656
2023-04-18,63.560001373291016
2023-04-19,63.68000030517578
2023-04-20,63.959999084472656
2023-04-21,64.05000305175781
2023-04-24,63.95000076293945
2023-04-25,63.849998474121094
2023-04-26,63.54999923706055
2023-04-27,63.68000030517578
2023-04-28,64.1500015258789
2023-05-01,64.30000305175781
2023-05-02,64.01000213623047
2023-05-03,63.650001525878906
2023-05-04,63.720001220703125
2023-05-05,64.0199966430664
2023-05-08,63.91999816894531
2023-05-09,63.38999938964844
2023-05-10,63.5
2023-05-11,63.86000061035156
2023-05-12,64.11000061035156
2023-05-15,63.939998626708984
2023-05-16,63.220001220703125
2023-05-17,63.150001525878906
2023-05-18,62.79999923706055
2023-05-19,62.83000183105469
2023-05-22,61.5099983215332
2023-05-23,61.400001525878906
2023-05-24,60.880001068115234
2023-05-25,60.40999984741211
2023-05-26,60.2599983215332
2023-05-30,59.779998779296875
2023-05-31,59.65999984741211
2023-06-01,60.0
2023-06-02,61.15999984741211
2023-06-05,60.75
2023-06-06,60.310001373291016
2023-06-07,60.220001220703125
2023-06-08,60.369998931884766
2023-06-09,60.470001220703125
2023-06-12,60.209999084472656
2023-06-13,60.45000076293945
2023-06-14,60.86000061035156
2023-06-15,61.22999954223633
2023-06-16,61.66999816894531
2023-06-20,61.2599983215332
2023-06-21,61.43000030517578
2023-06-22,61.849998474121094
2023-06-23,61.20000076293945
2023-06-26,61.220001220703125
2023-06-27,61.09000015258789
2023-06-28,60.52000045776367
2023-06-29,60.02000045776367
2023-06-30,60.220001220703125
2023-07-03,60.58000183105469
2023-07-05,61.029998779296875
2023-07-06,60.560001373291016
2023-07-07,59.7599983215332
2023-07-10,59.310001373291016
2023-07-11,59.52000045776367
2023-07-12,59.84000015258789
2023-07-13,60.349998474121094
2023-07-14,60.900001525878906
2023-07-17,60.810001373291016
2023-07-18,60.56999969482422
2023-07-19,61.63999938964844
2023-07-20,62.38999938964844
2023-07-21,62.439998626708984
2023-07-24,62.459999084472656
2023-07-25,62.25
2023-07-26,63.04999923706055
2023-07-27,62.439998626708984
2023-07-28,62.47999954223633
2023-07-31,61.93000030517578
2023-08-01,61.77000045776367
2023-08-02,61.959999084472656
2023-08-03,61.63999938964844
2023-08-04,60.709999084472656
2023-08-07,61.189998626708984
2023-08-08,60.91999816894531
2023-08-09,61.060001373291016
2023-08-10,60.91999816894531
2023-08-11,61.16999816894531
2023-08-14,60.880001068115234
2023-08-15,60.470001220703125
2023-08-16,60.47999954223633
2023-08-17,60.61000061035156
2023-08-18,60.95000076293945
2023-08-21,60.43000030517578
2023-08-22,60.060001373291016
2023-08-23,60.27000045776367
2023-08-24,60.11000061035156
2023-08-25,60.38999938964844
2023-08-28,60.560001373291016
2023-08-29,60.5
2023-08-30,60.470001220703125
2023-08-31,59.83000183105469
2023-09-01,59.310001373291016
2023-09-05,58.81999969482422
2023-09-06,58.779998779296875
2023-09-07,58.33000183105469
2023-09-08,58.33000183105469
2023-09-11,58.880001068115234
2023-09-12,58.29999923706055
2023-09-13,58.439998626708984
2023-09-14,58.459999084472656
2023-09-15,57.939998626708984
2023-09-18,58.29999923706055
2023-09-19,58.18000030517578
2023-09-20,58.439998626708984
2023-09-21,57.540000915527344
2023-09-22,57.599998474121094
2023-09-25,57.0
2023-09-26,56.529998779296875
2023-09-27,55.95000076293945
2023-09-28,55.810001373291016
2023-09-29,55.97999954223633
2023-10-02,55.47999954223633
2023-10-03,54.880001068115234
2023-10-04,55.040000915527344
2023-10-05,52.380001068115234
2023-10-06,53.13999938964844
2023-10-09,52.880001068115234
2023-10-10,54.029998779296875
2023-10-11,53.709999084472656
2023-10-12,52.810001373291016
2023-10-13,52.88999938964844
2023-10-16,53.43000030517578
2023-10-17,54.06999969482422
2023-10-18,54.04999923706055
2023-10-19,54.349998474121094
2023-10-20,54.56999969482422
2023-10-23,54.08000183105469
2023-10-24,55.63999938964844
2023-10-25,56.119998931884766
2023-10-26,55.779998779296875
2023-10-27,55.2400016784668
2023-10-30,56.150001525878906
2023-10-31,56.4900016784668
2023-11-01,56.439998626708984
2023-11-02,57.09000015258789
2023-11-03,56.7400016784668
2023-11-06,56.970001220703125
2023-11-07,57.18000030517578
2023-11-08,57.09000015258789
2023-11-09,56.65999984741211
2023-11-10,56.720001220703125
2023-11-13,56.93000030517578
2023-11-14,57.099998474121094
2023-11-15,57.209999084472656
2023-11-16,57.150001525878906
2023-11-17,57.2599983215332
2023-11-20,57.400001525878906
2023-11-21,58.029998779296875
2023-11-22,58.41999816894531
2023-11-24,58.56999969482422
2023-11-27,58.459999084472656
2023-11-28,58.58000183105469
2023-11-29,58.22999954223633
2023-11-30,58.439998626708984
2023-12-01,58.63999938964844
2023-12-04,58.56999969482422
2023-12-05,58.65999984741211
2023-12-06,58.599998474121094
2023-12-07,58.7400016784668
2023-12-08,58.61000061035156
2023-12-11,59.040000915527344
2023-12-12,59.41999816894531
2023-12-13,59.93000030517578
2023-12-14,59.040000915527344
2023-12-15,58.599998474121094
2023-12-18,59.02000045776367
2023-12-19,58.83000183105469
2023-12-20,57.61000061035156
2023-12-21,57.9900016784668
2023-12-22,58.31999969482422
2023-12-26,58.560001373291016
2023-12-27,58.709999084472656
2023-12-28,58.75
2023-12-29,58.93000030517578
