Date,Close
2023-04-18,369.9100036621094
2023-04-19,370.4700012207031
2023-04-20,374.80999755859375
2023-04-21,385.239990234375
2023-04-24,383.3500061035156
2023-04-25,384.8399963378906
2023-04-26,376.2699890136719
2023-04-27,390.3500061035156
2023-04-28,395.8599853515625
2023-05-01,405.80999755859375
2023-05-02,404.20001220703125
2023-05-03,431.19000244140625
2023-05-04,428.44000244140625
2023-05-05,427.80999755859375
2023-05-08,432.7200012207031
2023-05-09,428.3800048828125
2023-05-10,435.9200134277344
2023-05-11,435.54998779296875
2023-05-12,434.42999267578125
2023-05-15,434.510009765625
2023-05-16,436.6499938964844
2023-05-17,437.4700012207031
2023-05-18,437.8900146484375
2023-05-19,442.3800048828125
2023-05-22,433.989990234375
2023-05-23,423.2099914550781
2023-05-24,425.7699890136719
2023-05-25,427.30999755859375
2023-05-26,425.7900085449219
2023-05-30,427.239990234375
2023-05-31,429.4599914550781
2023-06-01,436.489990234375
2023-06-02,442.3299865722656
2023-06-05,444.260009765625
2023-06-06,443.07000732421875
2023-06-07,436.3699951171875
2023-06-08,445.6600036621094
2023-06-09,446.0400085449219
2023-06-12,445.30999755859375
2023-06-13,445.7200012207031
2023-06-14,447.7200012207031
2023-06-15,453.92999267578125
2023-06-16,447.7099914550781
2023-06-20,451.95001220703125
2023-06-21,453.0
2023-06-22,457.67999267578125
2023-06-23,458.8399963378906
2023-06-26,452.760009765625
2023-06-27,464.5
2023-06-28,458.70001220703125
2023-06-29,464.489990234375
2023-06-30,468.9800109863281
2023-07-03,461.4200134277344
2023-07-05,465.70001220703125
2023-07-06,463.2099914550781
2023-07-07,452.0799865722656
2023-07-10,453.1600036621094
2023-07-11,439.3900146484375
2023-07-12,440.6000061035156
2023-07-13,434.70001220703125
2023-07-14,449.4599914550781
2023-07-17,447.1400146484375
2023-07-18,451.20001220703125
2023-07-19,453.55999755859375
2023-07-20,463.82000732421875
2023-07-21,462.0400085449219
2023-07-24,459.32000732421875
2023-07-25,457.5400085449219
2023-07-26,453.5899963378906
2023-07-27,454.989990234375
2023-07-28,458.4800109863281
2023-07-31,454.54998779296875
2023-08-01,453.0899963378906
2023-08-02,454.4800109863281
2023-08-03,449.1600036621094
2023-08-04,449.489990234375
2023-08-07,454.0799865722656
2023-08-08,521.5999755859375
2023-08-09,526.22998046875
2023-08-10,521.3400268554688
2023-08-11,528.280029296875
2023-08-14,538.0
2023-08-15,546.6199951171875
2023-08-16,546.239990234375
2023-08-17,537.6599731445312
2023-08-18,546.4299926757812
2023-08-21,550.0499877929688
2023-08-22,553.6599731445312
2023-08-23,553.3599853515625
2023-08-24,548.0
2023-08-25,553.6500244140625
2023-08-28,553.9199829101562
2023-08-29,553.9000244140625
2023-08-30,547.989990234375
2023-08-31,554.2000122070312
2023-09-01,557.1099853515625
2023-09-05,558.1900024414062
2023-09-06,559.9500122070312
2023-09-07,573.22998046875
2023-09-08,586.4600219726562
2023-09-11,595.5599975585938
2023-09-12,599.2999877929688
2023-09-13,598.8800048828125
2023-09-14,591.6099853515625
2023-09-15,575.6599731445312
2023-09-18,571.280029296875
2023-09-19,574.9600219726562
2023-09-20,569.6400146484375
2023-09-21,550.1300048828125
2023-09-22,550.5399780273438
2023-09-25,552.2899780273438
2023-09-26,550.010009765625
2023-09-27,549.760009765625
2023-09-28,544.4500122070312
2023-09-29,537.1300048828125
2023-10-02,538.2899780273438
2023-10-03,525.1900024414062
2023-10-04,531.4600219726562
2023-10-05,541.47998046875
2023-10-06,565.219970703125
2023-10-09,571.760009765625
2023-10-10,579.3099975585938
2023-10-11,605.280029296875
2023-10-12,610.5
2023-10-13,609.2000122070312
2023-10-16,616.6400146484375
2023-10-17,608.3099975585938
2023-10-18,607.239990234375
2023-10-19,590.7999877929688
2023-10-20,584.6400146484375
2023-10-23,576.6500244140625
2023-10-24,592.4299926757812
2023-10-25,586.4600219726562
2023-10-26,568.0999755859375
2023-10-27,560.22998046875
2023-10-30,565.7100219726562
2023-10-31,553.9299926757812
2023-11-01,554.4600219726562
2023-11-02,580.2899780273438
2023-11-03,567.8099975585938
2023-11-06,595.1900024414062
2023-11-07,599.9299926757812
2023-11-08,619.1300048828125
2023-11-09,591.3200073242188
2023-11-10,597.7100219726562
2023-11-13,612.7100219726562
2023-11-14,610.8200073242188
2023-11-15,588.5399780273438
2023-11-16,588.75
2023-11-17,591.7100219726562
2023-11-20,597.5999755859375
2023-11-21,592.5999755859375
2023-11-22,595.0900268554688
2023-11-24,601.0999755859375
2023-11-27,591.530029296875
2023-11-28,591.5999755859375
2023-11-29,591.8599853515625
2023-11-30,591.0399780273438
2023-12-01,584.0399780273438
2023-12-04,585.6799926757812
2023-12-05,588.1500244140625
2023-12-06,589.25
2023-12-07,588.27001953125
2023-12-08,598.0499877929688
2023-12-11,584.0399780273438
2023-12-12,584.760009765625
2023-12-13,597.5
2023-12-14,573.6699829101562
2023-12-15,572.0399780273438
2023-12-18,579.760009765625
2023-12-19,579.8099975585938
2023-12-20,570.2100219726562
2023-12-21,572.0
2023-12-22,570.3900146484375
2023-12-26,570.6699829101562
2023-12-27,581.510009765625
2023-12-28,580.8499755859375
2023-12-29,582.9199829101562
